Title,Company,Location,Skills
Automation And Business Operations,PaySprint Private Limited,Delhi,JavaScriptPythonDockerEffective CommunicationGoogle Sheets
Digital Marketing,Wolf Lifts,Delhi,Social Media MarketingDigital MarketingSearch Engine Optimization (SEO)Creative Writing
Search Engine Optimization (SEO),Webwingz Software Private Limited,Work from home,English Proficiency (Written)
Digital Marketing,Vanel Tech India Private Limited,Work from home,Social Media MarketingSearch Engine Marketing (SEM)Digital MarketingData AnalyticsGoogle AdWordsSearch Engine Optimization (SEO)Content Marketing+1 more
AI Video Editor,NextMind Solutions,Work from home,Video EditingGenerative AI ToolsAI Video GenerationAI Image Generation
AI Artist,Dashtoon,Bangalore                                                                (Hybrid),Artificial intelligenceDigital Art
Data Analytics,GoMechanic,Pune,PythonSQLData AnalyticsMS-ExcelData SciencePower BITableau
Market Research,RRR,Work from home,MS-WordMS-Excel
,,,
Data Mining - Part Time,Indika AI Private Limited,Work from home,Time ManagementComputer skillsData Extraction
Search Engine Optimization (SEO),Eximine Private Limited,Delhi,Google AnalyticsSearch Engine Optimization (SEO)
General Management,GraphixPro Design Academy,Mumbai,CoordinationEnglish Proficiency (Spoken)English Proficiency (Written)Canva
Tech Assistant,Supervaisor.AI,Work from home,Attention to DetailTime ManagementProblem SolvingEnglish Proficiency (Spoken)English Proficiency (Written)AdaptabilityGoogle Workspace+3 more
Performance/Growth Marketer,Devavi Media,Work from home,Google AnalyticsGoogle AdWordsMS-ExcelFacebook AdsGoogle Tag Manager
Data Analyst,APEX ENGINEERING,Work from home,MySQLPythonSQLData AnalyticsMS-ExcelStatisticsData Interpretation+6 more
Graphic Design,Ekam Ventures,Bangalore,Social Media MarketingVideo EditingVisual DesignCanvaGenerative AI ToolsGraphic Design
Fresher Marketing Analyst(Work From Home),ABUEM WORKIFYING LLP,Work from home,Team ManagementAttention to DetailMarket AnalysisProblem SolvingData InterpretationMarket researchEffective Communication+6 more
Artificial Intelligence (AI),OmniNeura AI Technologies Pvt Ltd,Work from home,PythonMachine LearningNatural Language Processing (NLP)Deep Learning
AI Agent Development,NAVNEET TOPTECH,Mumbai,JavaScriptPythonAPIsLangChainPrompt EngineeringChatGPTLLMOps
Business Analytics,DeepThought CultureTech Ventures Private Limited,Work from home,Business Analysis
Founders Office,OZI,Gurgaon,Data AnalyticsAdministrative Support
Artificial Intelligence (AI),DeepThought CultureTech Ventures Private Limited,Work from home,Artificial intelligence
Grafana,Jampot Technologies Private Limited,"Thane, Navi Mumbai, Mumbai",Data VisualizationPerformance Monitoring
Prompt Engineering (Female),Northbridge Consulting,Work from home,English Proficiency (Spoken)English Proficiency (Written)
Data Science,Primetrade.ai,Work from home,PythonTime ManagementStatisticsCryptographyStock Tradingweb3.jsNumPy+2 more
Vessel Performance,GET Marine Management (India) Pvt Ltd - Geoserve,Mumbai,MS-ExcelEffective Communication
Business Research,Sabato Exports Pvt Ltd,Delhi,MS-OfficeMS-WordReport WritingEnglish Proficiency (Spoken)
Operations,Next Labs,Mumbai,MS-OfficeDigital MarketingTime ManagementSearch Engine Optimization (SEO)MultitaskingEnglish Proficiency (Spoken)English Proficiency (Written)+1 more
AI System Development & Automation,Fast Action Claims,Work from home,JavaPythonOpenAI APIGenerative AI ToolsChatGPT
Performance Marketing,Break The Code,"Thane, Navi Mumbai, Mumbai, Virar, Vashi, Vasai, Mira Bhayandar, Nala Sopara, Borivali Tarf Rahur, Vasai-Virar, Bandra",Google AdWordsFacebook MarketingLead GenerationEnglish Proficiency (Spoken)English Proficiency (Written)Facebook AdsInstagram Ads
Performance Marketing (Paid Ads),8Views,"Secunderabad, Hyderabad",Google AnalyticsSearch Engine Marketing (SEM)Google AdWordsDigital AdvertisingFacebook Ads
Machine Learning,NoirCapial,Work from home,PythonData AnalyticsMachine LearningData ScienceNatural Language Processing (NLP)Deep LearningArtificial intelligence
Artificial Intelligence (AI),NoirCapial,Work from home,PythonData StructuresMachine LearningData ScienceNeural NetworksNatural Language Processing (NLP)Deep Learning+1 more
Data Analytics,NoirCapial,Work from home,PythonSQLData AnalyticsMS-ExcelData SciencePower BITableau
System Design,International Institute Of SDGs & Public Policy Research,Work from home,English Proficiency (Spoken)Feature Engineering
Data Analytics,TwiLearn EduTech Private Limited,Work from home,PythonSQLData AnalyticsMS-ExcelData SciencePower BITableau
Product (AI Content & Analytics),OpenPrep Academy,Work from home,PythonPostgreSQLPrompt EngineeringLLM evaluation
Founders Office,Hybr1d Technologies Private Limited,Work from home,Social Media MarketingData AnalyticsMarket AnalysisResearch and AnalyticsSalesMarketing
Agentic AI,International Institute Of SDGs & Public Policy Research,Work from home,Statistical ModelingMachine LearningNeural NetworksEnglish Proficiency (Spoken)Predictive AnalyticsArtificial intelligencePython Libraries
AI/ML AI Agent Development,Tellis Technologies Private Limited,Work from home,JavaScriptPythonMachine LearningData ScienceReactArtificial intelligenceData Analysis+2 more
Business Analytics,Pexaworks Technologies Private Limited,Work from home,PythonSQLData AnalyticsBusiness AnalysisResearch and Analytics
Machine Learning,TSTEPS PRIVATE LIMITED,"Chennai, Mumbai, Bangalore, Kerala, Puduchery                                                                (Hybrid)",PythonData AnalyticsR ProgrammingData ScienceDeep LearningArtificial intelligence
Python Development,TSTEPS PRIVATE LIMITED,"Chennai, Mumbai, Hyderabad, Kerala, Puduchery                                                                (Hybrid)",HTMLCSSPythonDjangoMachine Learning
Artificial Intelligence (AI),Learnify Technologies Private Limited,Noida,Artificial intelligenceMarketing Campaigns Prompt Engineering
Artificial Intelligence (AI),Sai Kalyan,Work from home,HTMLPython
Data Science,Business Quant,Work from home,PythonData AnalyticsData Science
Social Media Marketing,Hyphiin,Work from home,Social Media MarketingDigital MarketingFacebook MarketingCreative WritingEnglish Proficiency (Written)Instagram Marketing
Email Marketing,Flynaut Infotech Private Limited,Pune,Email MarketingEmail Management
Digital Marketing,YuviB Strategic Value Partners,Pune,Social Media MarketingDigital MarketingCreative WritingEmail MarketingEnglish Proficiency (Spoken)English Proficiency (Written)Canva+2 more
,,,
Equity Research,Business Quant,Work from home,MS-Excel
Machine Learning Engineer - Forecasting And Buy Algorithms,Mohan Gopalakrishna,Work from home,PythonMachine LearningData Science
Full Stack Development,LiteThink AI,Work from home,HTMLJavaScriptNode.jsReactFirebaseGoogle Cloud Platforms (GCP)OpenAI API+2 more
AI Drone Engineer,Oxygen To Innovation,Noida,Embedded SystemsC++ ProgrammingArtificial intelligence
Video Editing/Making,MostlyKool,Work from home,Adobe PhotoshopAdobe IllustratorVideo EditingAdobe Premiere ProFinal Cut ProVideo Making
Artificial Intelligence (AI),SystemaOps,Work from home,Artificial intelligence
Intelligent Transportation Systems (ITS) Researcher,The Asian Institute Of Transport Development,Delhi,PythonTime ManagementMachine LearningProblem SolvingLiterature ReviewArtificial intelligenceEffective Communication+5 more
Digital Marketing & Creative Storytelling,Amplyft Training Services Private Limited,Mumbai                                                                (Hybrid),Social Media MarketingMS-OfficeContent WritingCreative WritingCanvaGenerative AI Tools
Quality And Policy,Unibots,Work from home,Quality Assurance/Quality Control (QA/QC)
Inside Sales,Caresoft Systems Private Limited,Mira Bhayandar,MS-ExcelEnglish Proficiency (Spoken)English Proficiency (Written)Effective Communication
Python Development,Everything About AI,Work from home,CSSPythonMongoDBMachine LearningPostgreSQLREST APIDeep Learning+4 more
Neuro Technology,TSTEPS PRIVATE LIMITED,"Chennai, Madurai, Bangalore, Kerala, Andra, Puduchery                                                                (Hybrid)",Machine LearningEmbedded SystemsSignal Processing
AI Agent Development,Aditya Jha,Work from home,JavaScriptPythonNode.jsJSONREST APIAPIsOpenAI API+1 more
Data Research & Lead Generation,MSA Software,Work from home,Search Engine Optimization (SEO)Data entryMarketing StrategyResearch and AnalyticsMarket research
AI Product Strategy,Altekchain Software Solutions,Work from home,PythonPresentation skillsMS SQL ServerAnalytical ThinkingProduct Lifecycle Management(PLM)Effective CommunicationData Analysis+1 more
Information Technology,"Milltex Blanks Inc (New York, United States)",Work from home,PythonAPIsReplit (GenAI)
Robotics,Gephr Labs,Hyderabad,PythonRoboticsC++ Programming
Inside Sales,ChitraMandir Creations,Work from home,NegotiationMarket AnalysisCold CallingLead Generation
AI Video Creator And Prompt Engineer,Village Talkies,Bangalore,CreativityAttention to DetailTime ManagementScript WritingVideo MakingAnimationStorytelling+10 more
AI & Automation Expert (Remote- Full-Time),"Pearl Lemon (London, United Kingdom)",Work from home,Problem SolvingAutomationData entryData InterpretationEffective CommunicationAPIs
Business/Data Research,KP Hospicare Enterprises,Noida,Attention to DetailAnalytical ThinkingDatabase Management System (DBMS)Interpersonal skillsResearch and AnalyticsMarket research
Social Media Marketing,GM's SpeechGears Private Limited,"Delhi, Gurgaon, Meerut, Greater Noida, Noida",Social Media MarketingDigital MarketingSearch Engine Optimization (SEO)Instagram Marketing
MIS,Delta8 Technologies,Thane,MathematicsAdvanced ExcelGoogle Sheets
FPGA Developer,Vicharak Computers LLP,Surat,VLSIVerilogVHDLFPGA Synthesis and PrototypingDebugging
Management Information System,Tapovan Impex Private Limited,Delhi,SQLAdvanced ExcelPower BIGoogle Sheets
AI Agent Development,Zoxima Solutions Private Limited,Work from home,JavaScriptPythonGenerative AI Tools
Social Media Marketing,Exotic Musings,Bangalore                                                                (Hybrid),Digital MarketingE-commerceFacebook MarketingInstagram Marketing
Operations,A Pardawala,Mumbai,MS-OfficeMS-WordMS-PowerPointMS-ExcelEnglish Proficiency (Spoken)English Proficiency (Written)
Data Generation,Skan.ai,Bangalore                                                                (Hybrid),Python
Data Analytics,The Affordable Organic Store,Hyderabad,MS-OfficeSQLData AnalyticsMS-ExcelData SciencePower BI
SAP BI (Business Intelligence) & Analytics,Entrepreneur Growth Lab (OPC) Private Limited,Noida                                                                (Hybrid),Data AnalyticsMS-ExcelBusiness AnalysisData VisualizationPower BITableauData Analysis+2 more
Machine Learning,Tilak Karveran,Work from home,PythonSQLData AnalyticsMachine LearningNoSQLscikit-learnSeaborn
Artificial Intelligence (AI),Nobrokerage.com,Pune,JavaPythonData StructuresArtificial intelligenceJuliaOpenAI APIKeras+2 more
Google & Meta Ads Manager,Ayatrio,Kolkata,Google AnalyticsGoogle AdWordsAnalytical ThinkingInstagram MarketingYouTube AdsFacebook AdsGoogle Tag Manager
Quant Researcher,QuantGlobal,"Delhi, Ghaziabad, Greater Noida, Noida",PythonStatistical ModelingMachine LearningFinancial ModelingTableauStock TradingData Analysis+3 more
Quant Developer,QuantGlobal,"Delhi, Noida",PythonMongoDBMachine LearningC++ ProgrammingStock TradingAPIsProbability
Data Analytics,Satyanarayana S,Work from home,PythonSQLData Analytics
Node.js Generative AI/ML Developer,Arakoo,Work from home,Node.jsExpress.jsTypeScriptTerraform
Quant Developer,AlgoBulls,Work from home,PythonGitGitHubData ScienceBashQuantitative Research
AI Agent Development,EshiaBIM,Ahmedabad,JSONFrontend developmentMicrosoft AzureREST APIAmazon Web Services (AWS)CI/CDFastAPI+9 more
,,,
Full Stack Development - AI,Yardstick,Work from home,HTMLCSSJavaScriptMongoDBNode.jsReactNext.js
AI Agent Development,Yardstick,Work from home,PythonMachine Learning
Export Import,Fortuna Enterprise,Vadodara,Marketing
Social Media Marketing,Marketing Matrix,Jaipur,Social Media MarketingDigital MarketingInstagram MarketingFacebook Ads
Digital Marketing,Wow!Zindagi,Ranchi,Social Media MarketingSearch Engine Marketing (SEM)Digital MarketingSearch Engine Optimization (SEO)Facebook MarketingCreative WritingEnglish Proficiency (Written)+1 more
AI Business Development,Redjinni Industries Private Limited,Work from home,Digital AdvertisingInterpersonal skillsEffective Communication
Vibe Coders,Stirring Minds,Work from home,Web developmentArtificial intelligenceOpenAI APIClaudeVibe CodingCursor (GenAI)Lovable (GenAI)
Sales & Marketing (AI Assessment Platform),Ability Audit SML Services,Mumbai,Sales ManagementBusiness DevelopmentSalesMarketing
DSA (Data Structures And Algorithms) Mentor,Mikado Solutions,Work from home,JavaPythonAlgorithmsData Structures
Business,FeedbackEd,Work from home,MS-PowerPointCreative ThinkingStrategyCreative WritingProcess ManagementCanvaMarketing
AI Video Generation,AskIITians Web Private Limited,Work from home,Adobe Premiere ProCanvaCapcut
Business Analytics,Hamsi Marketing Private Limited,Hyderabad,PythonData AnalyticsMS-ExcelResearch and Analytics
Tech & Automation,Soulflower,Mumbai,AutomationTechnical SupportArtificial intelligenceTest Automation
Data And AI Architect,Sorvanis,Work from home,PythonData AnalyticsLangChain
Video Editing/Making,SQB Pictures,Delhi,Adobe PhotoshopAdobe IllustratorVideo EditingAdobe Premiere ProVideo Making
Business Analytics,ValQuant Research Private Limited,Thane,Social Media MarketingMS-OfficeData AnalyticsBusiness AnalysisEnglish Proficiency (Written)Marketing Campaigns
Project Management,The Concept Company,Mumbai,Project ManagementMS-ExcelClient RelationshipEffective Communication
AI Agent Development,Awwgment,Work from home,PythonREST APITransformersFastAPIAPIsOpenAI APILangChain+4 more
Market Research,We3 Tech Works,Mumbai                                                                (Hybrid),Research and Analytics
Social Media Marketing,Gemlay Jewels,Mohali,Social Media MarketingEnglish Proficiency (Written)Instagram Marketing
Content and Social Media Marketing,Katalyst India,Mumbai                                                                (Hybrid),LinkedIn MarketingCanvaInstagram Marketing
Business Development (Sales),OptivisX,"Delhi, Gurgaon, Noida                                                                (Hybrid)",Digital MarketingEmail MarketingEnglish Proficiency (Spoken)English Proficiency (Written)
Business Development (Sales),Hiringjet,Bangalore,B2B SalesInside Sales
LLM,Indika AI Private Limited,Delhi,MySQLPythonMachine Learning
Artificial Intelligence (AI),Almost Magic Private Limited,"Chandigarh, Mohali, Panchkula",PythonData StructuresMachine LearningData ScienceNeural NetworksNatural Language Processing (NLP)Deep Learning+1 more
Artificial Intelligence (AI),Pulse Labs,Work from home,MS-OfficeSoftware TestingArtificial intelligence
Business Development (Sales),Ratoon Professional Services Private Limited,Work from home,MS-ExcelSales ManagementSales
Digital Growth & Performance Marketing,Mayuresh Darne,"Navi Mumbai, Belapur, Vashi Navi Mumbai                                                                (Hybrid)",Social Media MarketingMarketing StrategyContent MarketingDigital AdvertisingGraphic Design
Operations Assistant,Himanshi Sharma,Work from home,Problem SolvingEnglish Proficiency (Written)CanvaChatGPT
Digital Marketing,Navicater Solutions India Private Limited,Kochi,Social Media MarketingAdobe IllustratorSearch Engine Marketing (SEM)Digital MarketingSearch Engine Optimization (SEO)Facebook MarketingCreative Writing+2 more
Social Media Marketing,Glowil Kart By PSS Tradelink,Pune                                                                (Hybrid),Social Media MarketingDigital MarketingSearch Engine Optimization (SEO)Facebook MarketingInstagram Marketing
Inbound/Digital Marketing,Cardtree,Work from home,Social Media MarketingWordPressVideo EditingSearch Engine Optimization (SEO)Email MarketingVideo MakingWeb development+5 more
Social Media Marketing,Dr Karanjeet Singh,Delhi,Social Media MarketingSearch Engine Marketing (SEM)Digital MarketingSearch Engine Optimization (SEO)Facebook MarketingEnglish Proficiency (Spoken)English Proficiency (Written)+1 more
Content & Research Associate,Ampliverse,Work from home,MS-OfficeDigital MarketingSearch Engine Optimization (SEO)Analytical ThinkingEnglish Proficiency (Written)Research and AnalyticsGoogle Suite (G Suite)+2 more
Excel Expert and Communication Expert,JP IT STAFFING LLC,Work from home,MISData AnalysisCollectionsReport Generation
Regulatory Data Research & Automation (Finance & Compliance),Neurasix AI Private Limited,Work from home,Data Extraction
Data Labelling,Radic Advertising Private Limited,Hyderabad                                                                (Hybrid),PythonMS-ExcelJSON
Business Analytics,Stayfindz,Pune,PythonData AnalyticsMS-Excel
Artificial Intelligence (AI),URE Legal Advocates,Noida,PythonMachine LearningNatural Language Processing (NLP)Deep Learning
Market Research,Techsurge Learning Private Limited,Jaipur,MS-OfficeMS-ExcelEnglish Proficiency (Written)Research and AnalyticsInternet
,,,
AI Specialist,QuantGlobal,Noida,PythonArtificial intelligenceAPIsGenerative AI DevelopmentArtificial Intelligence Markup Language (AIML)LangChainLLMOps
EXPORT MIS ANALYST,JP IT STAFFING LLC,Work from home,MISData AnalysisCollectionsReport Generation
Sales and Marketing,Amol Technologies,Nashik,MarketingEffective CommunicationSales Strategy
Marketing,MoneySquad,Delhi,Social Media MarketingDigital MarketingEmail MarketingMS-ExcelInside Sales
Full Stack AI Engineer,DigiPlus IT,"Mumbai, Maharashtra",MongoDBNode.jsUI & UX DesignDockerGitHubTypeScriptDevOps+6 more
Arabic Language Specialist,NoBroker,Bangalore,English Proficiency (Spoken)Arabic Proficiency (Spoken)Arabic Proficiency (Written)
Artificial Intelligence (AI),Evolvra,Work from home,PythonMachine LearningData ScienceNeural NetworksNatural Language Processing (NLP)Deep LearningArtificial intelligence
Software Engineer,Giddly.com,Work from home,PythonMachine LearningReact NativeGolangTypeScriptArtificial intelligence
MIS Executive,SciAstra Education Private Limited,Noida,Data AnalyticsAdvanced ExcelEnglish Proficiency (Spoken)Power BIVLOOKUP
Artificial Intelligence (AI),Kazunov 1AI,Work from home,PythonTensorFlowPyTorch
Machine Learning,EvoNexis,Work from home,PythonData AnalyticsMachine LearningData ScienceNatural Language Processing (NLP)Deep LearningArtificial intelligence
Data Analytics,EvoNexis,Work from home,PythonSQLData AnalyticsMS-ExcelData SciencePower BITableau
Business Development (Sales),BR SoftSol,Work from home,Social Media MarketingDigital MarketingEmail MarketingMS-ExcelLead GenerationEnglish Proficiency (Spoken)English Proficiency (Written)+2 more
Digital Marketing,SRS Media,Coimbatore,Digital Marketing
Social Media Analysis,DeepThought CultureTech Ventures Private Limited,Work from home,Business AnalysisPsychology
Data Science AI&ML Python Research,Megaminds IT Services,Work from home,JavaPythonDjangoMachine LearningComputer VisionFlaskDeep Learning+9 more
Machine Learning,Pexaworks Technologies Private Limited,Work from home,PythonMachine LearningTensorFlowPyTorch
Technical Writer,DTALES Tech,Bangalore                                                                (Hybrid),Content WritingSearch Engine Optimization (SEO)Technical WritingContent MarketingContent Editing
Data Analytics,Glorious Insight Private Limited,Mumbai,SQLPower BI
Artificial Intelligence (AI),Hubnine India Private Limited,Work from home,CSSContent WritingPythonData StructuresMachine LearningData ScienceReact+6 more
Ticket Inventory Management,Eva Live,Mumbai,MS-ExcelInterpersonal skillsEffective CommunicationGoogle Sheets
AI-Powered Video Editor,Gautam  Kumawat,Jaipur,Video EditingAdobe Premiere ProAdobe AuditionAdobe After EffectsColor GradingCapcutVisual Storytelling+3 more
Market Research,KnowledgeChakra,Work from home,Effective Communication
Digital Marketing,HFS Hearing Clinics Private Limited,Lucknow,Search Engine Marketing (SEM)Digital Marketing
Social Media Marketing,House Of Qalakari,Bangalore                                                                (Hybrid),Social Media MarketingAdobe PhotoshopImage EditingEnglish Proficiency (Spoken)Graphic Design
Market Research Specialist,The Coding Wale,Bangalore                                                                (Hybrid),MS-PowerPointMS-ExcelCanva
Business Development (Sales),Finding Futures HR,Mumbai,Social Media MarketingDigital MarketingEnglish Proficiency (Spoken)
Artificial Intelligence (AI),Kunal Kapur,"Delhi, Gurgaon",Python
Data Analytics- Internship,Brooke Hospital For Animals (India),Noida                                                                (Hybrid),Advanced ExcelPower BI
Social Media Manager & Content Strategist,Duostones LLC,Work from home,Social Media MarketingContent Management
